nsec	volume	sqrtvolume	bidprice	bidsize	askprice	asksize	emavol0	emavol1	emabid0	emabid1	emaask0	emaask1	emaspr0	emaspr1	cluster1
21600	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	114.942
21610	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	1.08E-44
21620	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	4.54E-91
21630	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	8.48E-138
21640	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	6.99E-185
21650	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	2.52E-232
21660	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	3.97E-280
21670	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21680	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21690	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21700	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21710	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21720	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21730	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21740	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21750	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21760	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21770	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21780	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21790	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21800	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21810	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21820	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21830	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21840	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21850	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21860	450	49.9494	1220000	70	1240000	600	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	20000	20000	0
21870	450	49.9494	1220000	70	1230400	300	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19500.6	19948.9	0
21880	450	49.9494	1220000	70	1230400	300	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	16917.2	19635.8	0
21890	450	49.9494	1220000	70	1230400	300	49.9494	49.9494	1.22E+06	1.22E+06	1.24E+06	1.24E+06	15067.2	19333	0
21900	850	93.9151	1230400	5	1240000	600	53.0326	50.275	1.22E+06	1.22E+06	1.23E+06	1.24E+06	13729.1	19038.8	398.687
21910	850	93.9151	1220000	70	1240000	600	64.6378	51.7059	1.22E+06	1.22E+06	1.24E+06	1.24E+06	15358.5	19050.1	342.124
21920	850	93.9151	1220000	70	1240000	600	72.9487	53.0899	1.22E+06	1.22E+06	1.24E+06	1.24E+06	16676.1	19081.3	222.2
21930	850	93.9151	1220000	70	1240000	600	78.9004	54.4286	1.22E+06	1.22E+06	1.24E+06	1.24E+06	17619.6	19111.4	109.138
21940	850	93.9151	1220000	70	1240000	600	83.1626	55.7233	1.22E+06	1.22E+06	1.24E+06	1.24E+06	18295.3	19140.5	40.508
21950	850	93.9151	1220000	70	1240000	600	86.2148	56.9756	1.22E+06	1.22E+06	1.24E+06	1.24E+06	18779.2	19168.7	11.3526
21960	850	93.9151	1220000	70	1240000	600	88.4007	58.1868	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19125.8	19196	2.40046
21970	850	93.9151	1220000	70	1240000	600	89.9661	59.3583	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19373.9	19222.3	0.382643
21980	850	93.9151	1220000	70	1240000	600	91.0871	60.4914	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19551.7	19247.8	0.0459459
21990	850	93.9151	1220000	70	1240000	600	91.8898	61.5873	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19678.9	19272.5	0.00415243
22000	850	93.9151	1220000	70	1240000	600	92.4647	62.6473	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19770.1	19296.4	0.000282234
22010	850	93.9151	1220000	70	1240000	600	92.8764	63.6726	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19835.3	19319.4	1.44E-05
22020	850	93.9151	1220000	70	1240000	600	93.1713	64.6642	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19882.1	19341.7	5.53E-07
22030	850	93.9151	1220000	70	1240000	600	93.3824	65.6233	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19915.6	19363.3	1.59E-08
22040	850	93.9151	1220000	70	1240000	600	93.5336	66.551	1.22E+06	1.22E+06	1.24E+06	1.24E+06	19939.5	19384.2	3.43E-10
22050	850	93.9151	1220000	70	1230000	50	93.6419	67.4483	1.22E+06	1.22E+06	1.24E+06	1.24E+06	18619.3	19262.1	5.54E-12
22060	850	93.9151	1220000	70	1230000	50	93.7195	68.3161	1.22E+06	1.22E+06	1.24E+06	1.24E+06	16172.5	18958.4	6.70E-14
22070	850	93.9151	1220000	70	1230000	50	93.775	69.1555	1.22E+06	1.22E+06	1.23E+06	1.24E+06	14420.4	18664.6	6.05E-16
22080	850	93.9151	1220000	70	1230000	50	93.8148	69.9673	1.22E+06	1.22E+06	1.23E+06	1.24E+06	13165.6	18380.5	4.09E-18
22090	850	93.9151	1220000	70	1230000	50	93.8432	70.7525	1.22E+06	1.22E+06	1.23E+06	1.24E+06	12267	18105.7	2.06E-20
22100	850	93.9151	1220000	70	1230000	50	93.8636	71.512	1.22E+06	1.22E+06	1.23E+06	1.24E+06	11623.4	17839.9	7.74E-23
22110	850	93.9151	1220000	70	1230000	50	93.8782	72.2466	1.22E+06	1.22E+06	1.23E+06	1.24E+06	11162.6	17582.9	2.17E-25
22120	850	93.9151	1220000	70	1230000	50	93.8887	72.9571	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10832.6	17334.2	4.52E-28
22130	850	93.9151	1220000	70	1230000	50	93.8962	73.6443	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10596.2	17093.8	7.01E-31
22140	850	93.9151	1220000	70	1230000	50	93.9016	74.309	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10427	16861.2	8.08E-34
22150	850	93.9151	1220000	70	1230000	50	93.9054	74.9518	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10305.8	16636.2	6.92E-37
22160	850	93.9151	1220000	70	1230000	50	93.9081	75.5736	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10219	16418.6	4.39E-40
22170	850	93.9151	1220000	70	1230000	50	93.9101	76.175	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10156.8	16208.1	2.07E-43
22180	850	93.9151	1220000	70	1230000	50	93.9115	76.7567	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10112.3	16004.6	7.21E-47
22190	850	93.9151	1220000	70	1230000	50	93.9125	77.3193	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10080.4	15807.7	1.86E-50
22200	850	93.9151	1220000	70	1230000	50	93.9133	77.8635	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10057.6	15617.3	3.55E-54
22210	850	93.9151	1220000	70	1230000	50	93.9138	78.3898	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10041.2	15433.1	4.99E-58
22220	850	93.9151	1220000	70	1230000	50	93.9142	78.8989	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10029.5	15254.9	5.19E-62
22230	850	93.9151	1220000	70	1230000	50	93.9144	79.3912	1.22E+06	1.22E+06	1.23E+06	1.24E+06	10021.2	15082.6	3.97E-66
22240	850	93.9151	1220000	70	1230000	50	93.9146	79.8675	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10015.1	14916	2.24E-70
22250	850	93.9151	1220000	70	1230000	50	93.9147	80.3281	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10010.8	14754.8	9.30E-75
22260	850	93.9151	1220000	70	1230000	50	93.9148	80.7736	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10007.8	14598.9	2.84E-79
22270	850	93.9151	1220000	70	1230000	50	93.9149	81.2045	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10005.6	14448.1	6.36E-84
22280	850	93.9151	1220000	70	1230000	50	93.915	81.6213	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10004	14302.2	1.05E-88
22290	850	93.9151	1220000	70	1230000	50	93.915	82.0244	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10002.9	14161.2	1.26E-93
22300	850	93.9151	1220000	70	1230000	50	93.915	82.4142	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10002	14024.7	1.11E-98
22310	850	93.9151	1220000	70	1230000	50	93.915	82.7913	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10001.5	13892.7	7.18E-104
22320	850	93.9151	1220000	70	1230000	50	93.9151	83.1561	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10001	13765.1	3.39E-109
22330	850	93.9151	1220000	70	1230000	50	93.9151	83.5089	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.8	13641.7	1.17E-114
22340	850	93.9151	1220000	70	1230000	50	93.9151	83.8501	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.5	13522.2	2.93E-120
22350	850	93.9151	1220000	70	1230000	50	93.9151	84.1801	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.4	13406.8	5.37E-126
22360	850	93.9151	1220000	70	1230000	50	93.9151	84.4993	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.3	13295	7.16E-132
22370	850	93.9151	1220000	70	1230000	50	93.9151	84.808	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.2	13187	6.94E-138
22380	850	93.9151	1220000	70	1230000	50	93.9151	85.1067	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.1	13082.5	4.89E-144
22390	850	93.9151	1220000	70	1230000	50	93.9151	85.3955	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.1	12981.4	2.50E-150
22400	850	93.9151	1220000	70	1230000	50	93.9151	85.6748	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.1	12883.7	9.26E-157
22410	850	93.9151	1220000	70	1230000	50	93.9151	85.945	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000.1	12789.1	2.49E-163
22420	850	93.9151	1220000	70	1230000	50	93.9151	86.2064	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12697.7	4.83E-170
22430	850	93.9151	1220000	70	1230000	50	93.9151	86.4591	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12609.2	6.77E-177
22440	850	93.9151	1220000	70	1230000	50	93.9151	86.7036	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12523.7	6.86E-184
22450	850	93.9151	1220000	70	1230000	50	93.9151	86.9401	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12440.9	5.01E-191
22460	850	93.9151	1220000	70	1230000	50	93.9151	87.1688	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12360.9	2.64E-198
22470	850	93.9151	1220000	70	1230000	50	93.9151	87.39	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12283.5	1.00E-205
22480	850	93.9151	1220000	70	1230000	50	93.9151	87.6039	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12208.6	2.72E-213
22490	850	93.9151	1220000	70	1230000	50	93.9151	87.8109	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12136.2	5.32E-221
22500	850	93.9151	1220000	70	1230000	50	93.9151	88.011	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	12066.1	7.46E-229
22510	850	93.9151	1220000	70	1230000	50	93.9151	88.2046	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11998.4	7.50E-237
22520	850	93.9151	1220000	70	1230000	50	93.9151	88.3918	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11932.9	5.39E-245
22530	850	93.9151	1220000	70	1230000	50	93.9151	88.5729	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11869.5	2.77E-253
22540	850	93.9151	1220000	70	1230000	50	93.9151	88.7481	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11808.2	1.02E-261
22550	850	93.9151	1220000	70	1230000	50	93.9151	88.9175	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11748.9	2.67E-270
22560	850	93.9151	1220000	70	1230000	50	93.9151	89.0814	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11691.5	4.98E-279
22570	850	93.9151	1220000	70	1230000	50	93.9151	89.2399	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11636.1	6.61E-288
22580	850	93.9151	1220000	70	1230000	50	93.9151	89.3932	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11582.4	6.23E-297
22590	850	93.9151	1220000	70	1230000	50	93.9151	89.5415	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11530.5	4.18E-306
22600	850	93.9151	1220000	70	1230000	50	93.9151	89.6849	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11480.4	1.98462e-315
22610	850	93.9151	1220000	70	1230000	50	93.9151	89.8236	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11431.8	9.88131e-324
22620	850	93.9151	1220000	70	1230000	50	93.9151	89.9577	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11384.9	9.88131e-324
22630	850	93.9151	1220000	70	1230000	50	93.9151	90.0875	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11339.5	9.88131e-324
22640	850	93.9151	1220000	70	1230000	50	93.9151	90.213	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11295.5	9.88131e-324
22650	850	93.9151	1220000	70	1230000	50	93.9151	90.3344	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11253.1	9.88131e-324
22660	850	93.9151	1220000	70	1230000	50	93.9151	90.4518	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11212	9.88131e-324
22670	850	93.9151	1220000	70	1230000	50	93.9151	90.5654	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11172.2	9.88131e-324
22680	850	93.9151	1220000	70	1230000	50	93.9151	90.6752	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11133.8	9.88131e-324
22690	850	93.9151	1220000	70	1230000	50	93.9151	90.7814	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11096.6	9.88131e-324
22700	850	93.9151	1220000	70	1230000	50	93.9151	90.8842	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11060.7	9.88131e-324
22710	850	93.9151	1220000	70	1230000	50	93.9151	90.9836	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	11025.9	9.88131e-324
22720	850	93.9151	1220000	70	1230000	50	93.9151	91.0797	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10992.3	9.88131e-324
22730	850	93.9151	1220000	70	1230000	50	93.9151	91.1726	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10959.7	9.88131e-324
22740	850	93.9151	1220000	70	1230000	50	93.9151	91.2626	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10928.2	9.88131e-324
22750	850	93.9151	1220000	70	1230000	50	93.9151	91.3495	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10897.8	9.88131e-324
22760	850	93.9151	1220000	70	1230000	50	93.9151	91.4337	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10868.4	9.88131e-324
22770	850	93.9151	1220000	70	1230000	50	93.9151	91.515	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10839.9	9.88131e-324
22780	850	93.9151	1220000	70	1230000	50	93.9151	91.5937	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10812.4	9.88131e-324
22790	850	93.9151	1220000	70	1230000	50	93.9151	91.6698	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10785.7	9.88131e-324
22800	850	93.9151	1220000	70	1230000	50	93.9151	91.7435	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10760	4.94066e-324
22810	850	93.9151	1220000	70	1230000	50	93.9151	91.8147	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10735	4.94066e-324
22820	850	93.9151	1220000	70	1230000	50	93.9151	91.8835	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10710.9	4.94066e-324
22830	850	93.9151	1220000	70	1230000	50	93.9151	91.9502	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10687.6	4.94066e-324
22840	850	93.9151	1220000	70	1230000	50	93.9151	92.0146	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10665.1	4.94066e-324
22850	850	93.9151	1220000	70	1230000	50	93.9151	92.0769	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10643.3	4.94066e-324
22860	850	93.9151	1220000	70	1230000	50	93.9151	92.1372	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10622.2	4.94066e-324
22870	850	93.9151	1220000	70	1230000	50	93.9151	92.1955	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10601.8	4.94066e-324
22880	850	93.9151	1220000	70	1230000	50	93.9151	92.2519	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10582	4.94066e-324
22890	850	93.9151	1220000	70	1230000	50	93.9151	92.3064	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10563	4.94066e-324
22900	850	93.9151	1220000	70	1230000	50	93.9151	92.3591	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10544.5	4.94066e-324
22910	850	93.9151	1220000	70	1230000	50	93.9151	92.4102	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10526.7	4.94066e-324
22920	850	93.9151	1220000	70	1230000	50	93.9151	92.4595	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10509.4	4.94066e-324
22930	850	93.9151	1220000	70	1230000	50	93.9151	92.5072	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10492.7	4.94066e-324
22940	850	93.9151	1220000	70	1230000	150	93.9151	92.5534	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10476.5	4.94066e-324
22950	850	93.9151	1220000	70	1230000	150	93.9151	92.598	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10460.9	4.94066e-324
22960	850	93.9151	1220000	70	1230000	150	93.9151	92.6412	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10445.8	4.94066e-324
22970	850	93.9151	1220000	70	1230000	150	93.9151	92.683	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10431.2	4.94066e-324
22980	850	93.9151	1220000	70	1230000	150	93.9151	92.7234	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10417	4.94066e-324
22990	850	93.9151	1220000	70	1230000	150	93.9151	92.7625	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10403.4	4.94066e-324
23000	850	93.9151	1220000	70	1230000	150	93.9151	92.8003	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10390.1	4.94066e-324
23010	850	93.9151	1220000	70	1230000	150	93.9151	92.8368	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10377.3	4.94066e-324
23020	850	93.9151	1220000	70	1230000	150	93.9151	92.8722	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10365	4.94066e-324
23030	850	93.9151	1220000	70	1230000	150	93.9151	92.9064	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10353	4.94066e-324
23040	850	93.9151	1220000	70	1230000	150	93.9151	92.9394	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10341.4	4.94066e-324
23050	850	93.9151	1220000	70	1230000	150	93.9151	92.9714	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10330.2	4.94066e-324
23060	850	93.9151	1220000	70	1230000	150	93.9151	93.0024	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10319.4	4.94066e-324
23070	850	93.9151	1220000	70	1230000	150	93.9151	93.0323	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10308.9	4.94066e-324
23080	850	93.9151	1220000	70	1230000	150	93.9151	93.0612	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10298.8	4.94066e-324
23090	850	93.9151	1220000	70	1230000	150	93.9151	93.0892	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10289	4.94066e-324
23100	850	93.9151	1220000	70	1230000	150	93.9151	93.1163	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10279.5	4.94066e-324
23110	850	93.9151	1220000	70	1230000	150	93.9151	93.1425	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10270.4	4.94066e-324
23120	850	93.9151	1220000	70	1230000	150	93.9151	93.1678	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10261.5	4.94066e-324
23130	850	93.9151	1220000	70	1230000	150	93.9151	93.1923	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10252.9	4.94066e-324
23140	850	93.9151	1220000	70	1230000	150	93.9151	93.216	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10244.6	4.94066e-324
23150	850	93.9151	1220000	70	1230000	150	93.9151	93.239	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10236.6	4.94066e-324
23160	850	93.9151	1220000	70	1230000	150	93.9151	93.2611	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10228.8	4.94066e-324
23170	850	93.9151	1220000	70	1230000	150	93.9151	93.2826	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10221.3	4.94066e-324
23180	850	93.9151	1220000	70	1230000	150	93.9151	93.3033	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10214.1	4.94066e-324
23190	850	93.9151	1220000	70	1230000	150	93.9151	93.3234	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10207.1	4.94066e-324
23200	850	93.9151	1220000	70	1230000	150	93.9151	93.3428	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10200.3	4.94066e-324
23210	850	93.9151	1220000	70	1230000	150	93.9151	93.3615	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10193.7	4.94066e-324
23220	850	93.9151	1220000	70	1230000	150	93.9151	93.3797	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10187.4	4.94066e-324
23230	850	93.9151	1220000	70	1230000	150	93.9151	93.3973	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10181.2	4.94066e-324
23240	850	93.9151	1220000	70	1230000	150	93.9151	93.4142	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10175.3	4.94066e-324
23250	850	93.9151	1220000	70	1230000	150	93.9151	93.4307	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10169.5	4.94066e-324
23260	850	93.9151	1220000	70	1230000	150	93.9151	93.4465	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10164	4.94066e-324
23270	850	93.9151	1220000	70	1230000	150	93.9151	93.4619	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10158.6	4.94066e-324
23280	850	93.9151	1220000	70	1230000	150	93.9151	93.4768	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10153.4	4.94066e-324
23290	850	93.9151	1220000	70	1230000	150	93.9151	93.4911	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10148.4	4.94066e-324
23300	850	93.9151	1220000	70	1230000	150	93.9151	93.505	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10143.5	4.94066e-324
23310	850	93.9151	1220000	70	1230000	150	93.9151	93.5185	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10138.8	4.94066e-324
23320	850	93.9151	1220000	70	1230000	150	93.9151	93.5315	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10134.2	4.94066e-324
23330	850	93.9151	1220000	70	1230000	150	93.9151	93.5441	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10129.8	4.94066e-324
23340	850	93.9151	1220000	70	1230000	150	93.9151	93.5562	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10125.6	4.94066e-324
23350	850	93.9151	1220000	70	1230000	250	93.9151	93.568	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10121.5	4.94066e-324
23360	850	93.9151	1220000	70	1230000	250	93.9151	93.5794	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10117.5	4.94066e-324
23370	850	93.9151	1220000	70	1230000	250	93.9151	93.5904	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10113.6	4.94066e-324
23380	850	93.9151	1220000	70	1230000	250	93.9151	93.601	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10109.9	4.94066e-324
23390	850	93.9151	1220000	70	1230000	250	93.9151	93.6113	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10106.3	4.94066e-324
23400	850	93.9151	1220000	70	1230000	250	93.9151	93.6213	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10102.8	4.94066e-324
23410	850	93.9151	1220000	70	1230000	250	93.9151	93.6309	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10099.4	4.94066e-324
23420	850	93.9151	1220000	70	1230000	250	93.9151	93.6402	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10096.2	4.94066e-324
23430	850	93.9151	1220000	70	1230000	250	93.9151	93.6492	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10093	4.94066e-324
23440	850	93.9151	1220000	70	1230000	250	93.9151	93.658	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10090	4.94066e-324
23450	850	93.9151	1220000	70	1230000	250	93.9151	93.6664	1.22E+06	1.22E+06	1.23E+06	1.23E+06	10000	10087	4.94066e-324
